,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
131,model_130,0.2719200721153846,0.294921875,0.2197265625,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.2734375,0.2705078125,0.2734375,0.2763671875,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.2529296875,0.2666015625,0.2080078125,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.20703125,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
132,model_131,0.2711221018145161,0.294921875,0.220703125,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.2744140625,0.2705078125,0.2734375,0.2783203125,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.2529296875,0.2666015625,0.21875,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.2119140625,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
133,model_132,0.2705078125,0.294921875,0.220703125,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.271484375,0.2705078125,0.2734375,0.27734375,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.2529296875,0.2666015625,0.212890625,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.2197265625,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
134,model_133,0.2696233785377358,0.294921875,0.21875,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.2744140625,0.2705078125,0.2734375,0.2783203125,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.2529296875,0.2666015625,0.2099609375,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
135,model_134,0.27048658288043476,0.294921875,0.2216796875,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.255859375,0.2705078125,0.2734375,0.2763671875,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.2529296875,0.2666015625,0.21875,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
136,model_135,0.270751953125,0.294921875,0.2197265625,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.27734375,0.2705078125,0.2734375,0.275390625,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.2529296875,0.2666015625,0.2197265625,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
137,model_136,0.2711032774390244,0.294921875,0.2236328125,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.2724609375,0.2705078125,0.2734375,0.2763671875,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.2529296875,0.2666015625,0.2099609375,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
138,model_137,0.2702094184027778,0.294921875,0.21875,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.2734375,0.2705078125,0.2734375,0.2783203125,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.2529296875,0.2666015625,0.2080078125,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
139,model_138,0.271759033203125,0.294921875,0.21484375,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.2724609375,0.2705078125,0.2734375,0.27734375,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.251953125,0.2666015625,0.2080078125,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
140,model_139,0.27239583333333334,0.294921875,0.2236328125,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.275390625,0.2705078125,0.2734375,0.27734375,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.251953125,0.2666015625,0.2080078125,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
141,model_140,0.27079716435185186,0.294921875,0.22265625,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.2705078125,0.2705078125,0.2734375,0.2763671875,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.251953125,0.2666015625,0.2080078125,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
142,model_141,0.27230674342105265,0.294921875,0.22265625,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.2705078125,0.2705078125,0.2734375,0.2763671875,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.251953125,0.2666015625,0.2080078125,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
143,model_142,0.2681640625,0.294921875,0.220703125,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.2353515625,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.2705078125,0.2705078125,0.2734375,0.2763671875,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.251953125,0.2666015625,0.2080078125,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
144,model_143,0.2648111979166667,0.294921875,0.220703125,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.236328125,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.2705078125,0.2705078125,0.2734375,0.2763671875,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.251953125,0.2666015625,0.2080078125,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
145,model_144,0.2603081597222222,0.294921875,0.220703125,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.236328125,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.2705078125,0.2705078125,0.2734375,0.2763671875,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.251953125,0.2666015625,0.2080078125,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
146,model_145,0.252685546875,0.294921875,0.220703125,0.2666015625,0.2529296875,0.275390625,0.2861328125,0.265625,0.244140625,0.287109375,0.2998046875,0.2705078125,0.267578125,0.236328125,0.2802734375,0.259765625,0.298828125,0.27734375,0.26953125,0.2734375,0.22265625,0.2939453125,0.2841796875,0.28515625,0.2880859375,0.2841796875,0.2705078125,0.2705078125,0.2734375,0.2763671875,0.283203125,0.2626953125,0.2900390625,0.2880859375,0.259765625,0.294921875,0.2685546875,0.251953125,0.2666015625,0.2080078125,0.2841796875,0.2978515625,0.2666015625,0.2578125,0.2490234375,0.2490234375,0.291015625,0.2763671875,0.2529296875,0.2861328125,0.2998046875,0.26171875,0.2587890625,0.208984375,0.31640625,0.271484375,0.2822265625,0.2763671875,0.2607421875,0.27734375,0.2607421875,0.302734375,0.2919921875,0.2734375,0.2529296875,0.2353515625,0.302734375,0.294921875,0.2744140625,0.291015625,0.2900390625,0.2802734375,0.29296875,0.2470703125,0.279296875,0.2216796875,0.2900390625,0.2294921875,0.2978515625,0.263671875,0.2724609375,0.251953125,0.2529296875,0.2470703125,0.28515625,0.271484375,0.2666015625,0.2666015625,0.263671875,0.2607421875,0.28125,0.2802734375,0.275390625,0.2685546875,0.2333984375,0.275390625,0.30078125,0.2412109375,0.26953125,0.2490234375,0.29296875,0.244140625,0.2685546875,0.28515625,0.271484375,0.255859375
